1279000000.000,-119.595,52.521,93.397,163.059
1280000000.000,-119.730,52.421,93.269,163.030
1281000000.000,-119.865,52.319,93.140,163.002
1282000000.000,-120.000,52.217,93.010,162.974
1283000000.000,-120.135,52.114,92.880,162.945
1284000000.000,-120.270,52.011,92.748,162.917
1285000000.000,-120.404,51.906,92.616,162.888
1286000000.000,-120.539,51.800,92.483,162.859
1287000000.000,-120.673,51.694,92.349,162.831
1288000000.000,-120.807,51.587,92.214,162.802
1289000000.000,-120.941,51.479,92.079,162.773
1290000000.000,-121.075,51.370,91.942,162.745
1291000000.000,-121.209,51.260,91.805,162.716
1292000000.000,-121.342,51.149,91.666,162.687
1293000000.000,-121.476,51.037,91.527,162.658
1294000000.000,-121.609,50.925,91.387,162.629
1295000000.000,-121.743,50.811,91.246,162.600
1296000000.000,-121.876,50.697,91.105,162.571
1297000000.000,-122.009,50.582,90.962,162.542
1298000000.000,-122.142,50.466,90.819,162.513
1299000000.000,-122.275,50.349,90.675,162.484
1300000000.000,-122.407,50.231,90.530,162.455
1301000000.000,-122.540,50.113,90.384,162.426
1302000000.000,-122.672,49.993,90.237,162.396
1303000000.000,-122.805,49.873,90.089,162.367
1304000000.000,-122.937,49.752,89.941,162.338
1305000000.000,-123.069,49.630,89.792,162.309
1306000000.000,-123.201,49.507,89.641,162.279
1307000000.000,-123.333,49.383,89.490,162.250
1308000000.000,-123.465,49.259,89.339,162.220
1309000000.000,-123.596,49.133,89.186,162.191
1310000000.000,-123.728,49.007,89.032,162.161
1311000000.000,-123.859,48.880,88.878,162.132
1312000000.000,-123.990,48.752,88.723,162.102
1313000000.000,-124.121,48.623,88.567,162.073
1314000000.000,-124.252,48.493,88.410,162.043
1315000000.000,-124.383,48.362,88.252,162.013
1316000000.000,-124.514,48.231,88.093,161.983
1317000000.000,-124.644,48.098,87.934,161.954
1318000000.000,-124.774,47.965,87.774,161.924
1319000000.000,-124.905,47.831,87.613,161.894
1320000000.000,-125.035,47.696,87.451,161.864
1321000000.000,-125.165,47.561,87.288,161.834
1322000000.000,-125.295,47.424,87.124,161.805
1323000000.000,-125.425,47.287,86.960,161.775
1324000000.000,-125.554,47.148,86.795,161.745
1325000000.000,-125.684,47.009,86.628,161.715
1326000000.000,-125.813,46.869,86.462,161.685
1327000000.000,-125.942,46.728,86.294,161.655
1328000000.000,-126.071,46.587,86.125,161.625
1329000000.000,-126.200,46.444,85.956,161.594
1330000000.000,-126.329,46.301,85.785,161.564
1331000000.000,-126.457,46.156,85.614,161.534
1332000000.000,-126.586,46.011,85.442,161.504
1333000000.000,-126.714,45.865,85.270,161.474
1334000000.000,-126.843,45.719,85.096,161.444
1335000000.000,-126.971,45.571,84.921,161.413
1336000000.000,-127.099,45.422,84.746,161.383
1337000000.000,-127.226,45.273,84.570,161.353
1338000000.000,-127.354,45.123,84.393,161.322
1339000000.000,-127.481,44.972,84.215,161.292
1340000000.000,-127.609,44.820,84.037,161.262
1341000000.000,-127.736,44.667,83.857,161.231
1342000000.000,-127.863,44.514,83.677,161.201
1343000000.000,-127.990,44.360,83.496,161.171
1344000000.000,-128.116,44.204,83.314,161.140
1345000000.000,-128.243,44.048,83.132,161.110
1346000000.000,-128.369,43.891,82.948,161.079
1347000000.000,-128.496,43.734,82.764,161.049
1348000000.000,-128.622,43.575,82.579,161.018
1349000000.000,-128.748,43.416,82.393,160.988
1350000000.000,-128.874,43.256,82.206,160.957
1351000000.000,-128.999,43.095,82.018,160.927
1352000000.000,-129.125,42.933,81.830,160.896
1353000000.000,-129.250,42.770,81.641,160.866
1354000000.000,-129.375,42.606,81.450,160.835
1355000000.000,-129.500,42.442,81.260,160.805
1356000000.000,-129.625,42.277,81.068,160.774
1357000000.000,-129.750,42.111,80.875,160.744
1358000000.000,-129.874,41.944,80.682,160.713
1359000000.000,-129.998,41.776,80.488,160.682
1360000000.000,-130.123,41.608,80.293,160.652
1361000000.000,-130.247,41.438,80.097,160.621
1362000000.000,-130.370,41.268,79.901,160.591
1363000000.000,-130.494,41.097,79.703,160.560
1364000000.000,-130.617,40.926,79.505,160.529
1365000000.000,-130.741,40.753,79.306,160.499
1366000000.000,-130.864,40.579,79.106,160.468
1367000000.000,-130.987,40.405,78.906,160.438
1368000000.000,-131.109,40.230,78.704,160.407
1369000000.000,-131.232,40.054,78.502,160.377
1370000000.000,-131.354,39.878,78.299,160.346
1371000000.000,-131.477,39.700,78.095,160.315
1372000000.000,-131.599,39.522,77.891,160.285
1373000000.000,-131.720,39.343,77.685,160.254
1374000000.000,-131.842,39.163,77.479,160.224
1375000000.000,-131.964,38.982,77.272,160.193
1376000000.000,-132.085,38.800,77.064,160.163
1377000000.000,-132.206,38.618,76.856,160.132
1378000000.000,-132.327,38.435,76.647,160.102
1379000000.000,-132.448,38.251,76.436,160.071
1380000000.000,-132.568,38.066,76.225,160.041
1381000000.000,-132.688,37.880,76.014,160.010
1382000000.000,-132.808,37.694,75.801,159.980
1383000000.000,-132.928,37.507,75.588,159.950
1384000000.000,-133.048,37.319,75.374,159.919
1385000000.000,-133.168,37.130,75.159,159.889
1386000000.000,-133.287,36.940,74.943,159.859
1387000000.000,-133.406,36.750,74.727,159.828
1388000000.000,-133.525,36.559,74.510,159.798
1389000000.000,-133.644,36.367,74.292,159.768
1390000000.000,-133.762,36.174,74.073,159.738
1391000000.000,-133.880,35.981,73.854,159.708
1392000000.000,-133.998,35.786,73.633,159.677
1393000000.000,-134.116,35.591,73.412,159.647
1394000000.000,-134.234,35.395,73.190,159.617
1395000000.000,-134.351,35.199,72.968,159.587
1396000000.000,-134.468,35.001,72.745,159.557
1397000000.000,-134.585,34.803,72.521,159.527
1398000000.000,-134.702,34.604,72.296,159.498
1399000000.000,-134.819,34.404,72.070,159.468
1400000000.000,-134.935,34.204,71.844,159.438
1401000000.000,-135.051,34.002,71.617,159.408
1402000000.000,-135.167,33.800,71.389,159.378
1403000000.000,-135.282,33.598,71.160,159.349
1404000000.000,-135.398,33.394,70.931,159.319
1405000000.000,-135.513,33.190,70.701,159.290
1406000000.000,-135.628,32.985,70.470,159.260
1407000000.000,-135.743,32.779,70.238,159.231
1408000000.000,-135.857,32.572,70.006,159.201
